Field,Description,Type,Coverage,Users,Alphas
opt23_photo_trans_iv_ra_valid_close,valid*close,MATRIX,86%,4,14
opt23_photo_trans_iv_ra_vega,"Option vega Greek, sensitivity to volatility",VECTOR,86%,0,0
opt23_photo_trans_iv_ra_volume,Option trading volume,VECTOR,86%,0,0
opt23_photo_trans_iv_rho,Option sensitivity to risk-free interest rate changes (rho),VECTOR,86%,0,0
opt23_photo_trans_iv_theta,"Option time decay, sensitivity to passage of time (theta)",VECTOR,86%,0,0
opt23_photo_trans_iv_vega,Option sensitivity to volatility changes (vega),VECTOR,86%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall0,Weighted average Gamma for all call options. Open Interest is used as weights,MATRIX,85%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall1,Weighted average Gamma for near in-the-money and out-of-the-money call options. Open Interest is used as weights,MATRIX,84%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall2,Weighted average Gamma for near out-of-the-money and in-the-money call options. Open Interest is used as weights,MATRIX,84%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall3,"Weighted average gamma for out-of-the-money call options, weighted by open interest",MATRIX,82%,1,1
opt23_photo_trans_iv_weight_avg_oigammacall4,"Weighted average option gamma for near-the-money call contracts, using open interest as weights",MATRIX,81%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall5,"Weighted average gamma for in-the-money call options, weighted by open interest",MATRIX,82%,2,2
opt23_photo_trans_iv_weight_avg_oigammacall6,Weighted average Gamma for far out-of-the-money call options. Open Interest is used as weights,MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall7,Weighted average Gamma for near out-of-the-money call options. Open Interest is used as weights,MATRIX,77%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall8,Weighted average Gamma for near in-the-money call options. Open Interest is used as weights,MATRIX,76%,0,0
opt23_photo_trans_iv_weight_avg_oigammacall9,Weighted average Gamma for deep in-the-money call options. Open Interest is used as weights,MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput0,"Weighted average gamma for all call and put options, weighted by open interest",MATRIX,76%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput1,Weighted average Gamma for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights,MATRIX,72%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput2,Weighted average Gamma for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights,MATRIX,71%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput3,Weighted average Gamma for out-of-the-money call and put options. Open Interest is used as weights,MATRIX,66%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput4,Weighted average Gamma for near-the-money call and put options. Open Interest is used as weights,MATRIX,67%,2,2
opt23_photo_trans_iv_weight_avg_oigammacallmput5,Weighted average Gamma for in-the-money call and put options. Open Interest is used as weights,MATRIX,58%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput6,Weighted average Gamma for far out-of-the-money call and put options. Open Interest is used as weights,MATRIX,57%,1,2
opt23_photo_trans_iv_weight_avg_oigammacallmput7,Weighted average Gamma for near out-of-the-money call and put options. Open Interest is used as weights,MATRIX,37%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput8,Weighted average Gamma for near in-the-money call and put options. Open Interest is used as weights,MATRIX,32%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmput9,Weighted average Gamma for deep in-the-money call and put options. Open Interest is used as weights,MATRIX,76%,3,3
opt23_photo_trans_iv_weight_avg_oigammacallmputs1,"Weighted average option gamma across near in-the-money and out-of-the-money calls plus in-the-money puts at the same strikes, weighted by open interest",MATRIX,71%,1,1
opt23_photo_trans_iv_weight_avg_oigammacallmputs2,"Weighted average Gamma for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,73%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmputs3,"Weighted average Gamma for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,65%,2,2
opt23_photo_trans_iv_weight_avg_oigammacallmputs5,"Weighted average Gamma for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,68%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmputs6,"Weighted average Gamma for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,51%,1,1
opt23_photo_trans_iv_weight_avg_oigammacallmputs7,"Weighted average Gamma for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,58%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmputs8,"Weighted average gamma for near in-the-money call options and in-the-money put options with the same strike prices, weighted by open interest",MATRIX,59%,0,0
opt23_photo_trans_iv_weight_avg_oigammacallmputs9,"Weighted average Gamma for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,56%,1,1
opt23_photo_trans_iv_weight_avg_oigammaput0,Weighted average Gamma for all put options. Open Interest is used as weights,MATRIX,83%,0,0
opt23_photo_trans_iv_weight_avg_oigammaput1,Weighted average Gamma for near in-the-money and out-of-the-money put options. Open Interest is used as weights,MATRIX,82%,0,0
opt23_photo_trans_iv_weight_avg_oigammaput2,Weighted average Gamma for near out-of-the-money and in-the-money put options. Open Interest is used as weights,MATRIX,81%,1,1
opt23_photo_trans_iv_weight_avg_oigammaput3,Weighted average Gamma for out-of-the-money put options. Open Interest is used as weights,MATRIX,81%,0,0
opt23_photo_trans_iv_weight_avg_oigammaput4,Weighted average Gamma for near-the-money put options. Open Interest is used as weights,MATRIX,77%,0,0
opt23_photo_trans_iv_weight_avg_oigammaput5,Weighted average Gamma for in-the-money put options. Open Interest is used as weights,MATRIX,77%,2,2
opt23_photo_trans_iv_weight_avg_oigammaput6,Weighted average Gamma for far out-of-the-money put options. Open Interest is used as weights,MATRIX,77%,1,1
opt23_photo_trans_iv_weight_avg_oigammaput7,Weighted average Gamma for near out-of-the-money put options. Open Interest is used as weights,MATRIX,73%,0,0
opt23_photo_trans_iv_weight_avg_oigammaput8,Weighted average Gamma for near in-the-money put options. Open Interest is used as weights,MATRIX,69%,0,0
opt23_photo_trans_iv_weight_avg_oigammaput9,Weighted average Gamma for deep in-the-money put options. Open Interest is used as weights,MATRIX,68%,0,0
opt23_photo_trans_iv_weight_avg_oiivcall0,Weighted average Implied volatility for all call options. Open Interest is used as weights,MATRIX,85%,1,1
opt23_photo_trans_iv_weight_avg_oiivcall1,Weighted average Implied volatility for near in-the-money and out-of-the-money call options. Open Interest is used as weights,MATRIX,84%,5,20
opt23_photo_trans_iv_weight_avg_oiivcall2,Weighted average Implied volatility for near out-of-the-money and in-the-money call options. Open Interest is used as weights,MATRIX,84%,2,2
opt23_photo_trans_iv_weight_avg_oiivcall3,Weighted average Implied volatility for out-of-the-money call options. Open Interest is used as weights,MATRIX,82%,5,16
opt23_photo_trans_iv_weight_avg_oiivcall4,Weighted average Implied volatility for near-the-money call options. Open Interest is used as weights,MATRIX,81%,2,3
opt23_photo_trans_iv_weight_avg_oiivcall5,Weighted average Implied volatility for in-the-money call options. Open Interest is used as weights,MATRIX,82%,0,0
opt23_photo_trans_iv_weight_avg_oiivcall6,Weighted average Implied volatility for far out-of-the-money call options. Open Interest is used as weights,MATRIX,78%,1,1
opt23_photo_trans_iv_weight_avg_oiivcall7,Weighted average Implied volatility for near out-of-the-money call options. Open Interest is used as weights,MATRIX,77%,3,6
opt23_photo_trans_iv_weight_avg_oiivcall8,Weighted average Implied volatility for near in-the-money call options. Open Interest is used as weights,MATRIX,76%,1,1
opt23_photo_trans_iv_weight_avg_oiivcall9,Weighted average Implied volatility for deep in-the-money call options. Open Interest is used as weights,MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_oiivcallmput0,Weighted average Implied volatility for all call and put options. Open Interest is used as weights,MATRIX,76%,9,16
opt23_photo_trans_iv_weight_avg_oiivcallmput1,Weighted average Implied volatility for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights,MATRIX,72%,0,0
opt23_photo_trans_iv_weight_avg_oiivcallmput2,Weighted average Implied volatility for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights,MATRIX,71%,13,20
opt23_photo_trans_iv_weight_avg_oiivcallmput3,Weighted average Implied volatility for out-of-the-money call and put options. Open Interest is used as weights,MATRIX,66%,2,2
opt23_photo_trans_iv_weight_avg_oiivcallmput4,Weighted average Implied volatility for near-the-money call and put options. Open Interest is used as weights,MATRIX,67%,6,11
opt23_photo_trans_iv_weight_avg_oiivcallmput5,Weighted average Implied volatility for in-the-money call and put options. Open Interest is used as weights,MATRIX,58%,1,1
opt23_photo_trans_iv_weight_avg_oiivcallmput6,"Weighted average implied volatility for far out-of-the-money call and put options, weighted by open interest",MATRIX,57%,4,4
opt23_photo_trans_iv_weight_avg_oiivcallmput7,Weighted average Implied volatility for near out-of-the-money call and put options. Open Interest is used as weights,MATRIX,37%,0,0
opt23_photo_trans_iv_weight_avg_oiivcallmput8,Weighted average Implied volatility for near in-the-money call and put options. Open Interest is used as weights,MATRIX,32%,0,0
opt23_photo_trans_iv_weight_avg_oiivcallmput9,Weighted average Implied volatility for deep in-the-money call and put options. Open Interest is used as weights,MATRIX,76%,4,4
opt23_photo_trans_iv_weight_avg_oiivcallmputs1,"Weighted average Implied volatility for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,71%,14,19
opt23_photo_trans_iv_weight_avg_oiivcallmputs2,"Weighted average Implied volatility for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,73%,3,3
opt23_photo_trans_iv_weight_avg_oiivcallmputs3,"Weighted average Implied volatility for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,65%,9,12
opt23_photo_trans_iv_weight_avg_oiivcallmputs5,"Weighted average Implied volatility for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,68%,3,3
opt23_photo_trans_iv_weight_avg_oiivcallmputs6,"Weighted average Implied volatility for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,51%,8,16
opt23_photo_trans_iv_weight_avg_oiivcallmputs7,"Weighted average Implied volatility for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,58%,1,1
opt23_photo_trans_iv_weight_avg_oiivcallmputs8,"Weighted average Implied volatility for near in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,59%,12,17
opt23_photo_trans_iv_weight_avg_oiivcallmputs9,"Weighted average Implied volatility for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,56%,1,2
opt23_photo_trans_iv_weight_avg_oiivput0,Weighted average Implied volatility for all put options. Open Interest is used as weights,MATRIX,83%,1,1
opt23_photo_trans_iv_weight_avg_oiivput1,Weighted average Implied volatility for near in-the-money and out-of-the-money put options. Open Interest is used as weights,MATRIX,82%,2,7
opt23_photo_trans_iv_weight_avg_oiivput2,"Weighted average implied volatility for near out-of-the-money and in-the-money put options, weighted by open interest",MATRIX,81%,4,5
opt23_photo_trans_iv_weight_avg_oiivput3,Weighted average Implied volatility for out-of-the-money put options. Open Interest is used as weights,MATRIX,81%,2,3
opt23_photo_trans_iv_weight_avg_oiivput4,Weighted average Implied volatility for near-the-money put options. Open Interest is used as weights,MATRIX,77%,2,3
opt23_photo_trans_iv_weight_avg_oiivput5,Weighted average Implied volatility for in-the-money put options. Open Interest is used as weights,MATRIX,77%,2,2
opt23_photo_trans_iv_weight_avg_oiivput6,Weighted average Implied volatility for far out-of-the-money put options. Open Interest is used as weights,MATRIX,77%,1,1
opt23_photo_trans_iv_weight_avg_oiivput7,"Weighted average implied volatility for near out-of-the-money put options, weighted by open interest",MATRIX,73%,2,3
