Field,Description,Type,Coverage,Users,Alphas
mdl230_us5000_cusip_apsales,Annual Asia-Pacific sales divided by total annual sales,MATRIX,25%,2,2
mdl230_us5000_cusip_aspanratio,Quarterly operating assets minus operating liabilities scaled by lagged total assets,MATRIX,89%,1,1
mdl230_us5000_cusip_aspemtty3gc,Three-year geometric growth rate (CAGR) of the most recently reported trailing 12-month EPS after extraordinary items,MATRIX,92%,0,0
mdl230_us5000_cusip_astcomp,Most recent quarter total current assets divided by most recent quarter total assets,MATRIX,81%,7,7
mdl230_us5000_cusip_astto,Trailing 12-month sales divided by the most recently reported quarterly assets,MATRIX,97%,4,4
mdl230_us5000_cusip_atmcallvol,Time-weighted average implied volatility of the nearest and next-nearest expiration at-the-money call options,MATRIX,88%,1,2
mdl230_us5000_cusip_atmputvol,Time‑weighted average implied volatility of the nearest‑to‑expiration and next‑nearest‑to‑expiration at‑the‑money put option contracts,MATRIX,88%,0,0
mdl230_us5000_cusip_avg10yep,Average earnings over the past 10 years divided by current price,MATRIX,84%,1,1
mdl230_us5000_cusip_avg10yepinf,Average inflation-adjusted earnings over the past 10 years divided by the current stock price (10-year real earnings yield),MATRIX,84%,0,0
mdl230_us5000_cusip_bap20d,20-day moving average of the stock’s daily composite bid-ask spread divided by its daily closing price,MATRIX,100%,0,0
mdl230_us5000_cusip_beta,"0.67 times the 60-month beta plus 0.33, where beta is the covariance of the stock’s monthly return with the S&P 500’s monthly return over the prior 60 months divided by the S&P 500’s return variance over the same period",MATRIX,92%,0,0
mdl230_us5000_cusip_betasigma,Product of adjusted 60-month beta and 60-month standard deviation of monthly returns,MATRIX,80%,0,0
mdl230_us5000_cusip_bmpo,Most recently reported quarterly operating income divided by the corresponding quarterly sales (operating margin),MATRIX,96%,1,1
mdl230_us5000_cusip_booklev,Most recent quarterly total assets divided by book equity,MATRIX,100%,2,2
mdl230_us5000_cusip_bpemtt,Most recent trailing 12 month EPS before extraordinary items divided by month end trading price,MATRIX,98%,1,1
mdl230_us5000_cusip_capacq,(Trailing 12-month operating cash flow minus trailing 12-month cash dividends) divided by total expenditures in the same period,MATRIX,96%,1,1
mdl230_us5000_cusip_capdistp,Sum of trailing 12 month dividends per share and estimated trailing 12 month net share repurchases issued per share scaled by price,MATRIX,91%,3,6
mdl230_us5000_cusip_capexast,Trailing 12-month capital expenditures divided by total assets from the most recent quarter,MATRIX,95%,2,4
mdl230_us5000_cusip_capexdeplink,Absolute difference between the ranks (1–1000) of quarterly capex-to-assets and quarterly depreciation-to-assets,MATRIX,94%,0,0
mdl230_us5000_cusip_capexsale,Trailing 12‑month capital expenditures divided by trailing 12‑month sales,MATRIX,95%,1,1
mdl230_us5000_cusip_cashburnrate,"Negative of cash from operations plus cash from investing, divided by cash plus short-term investments",MATRIX,88%,0,0
mdl230_us5000_cusip_cashc,Cash conversion cycle measured as average inventory days plus average collection days minus average payable days,MATRIX,74%,2,3
mdl230_us5000_cusip_cashp,Most recently reported cash and equivalents per share divided by the month-end trading price,MATRIX,89%,1,1
mdl230_us5000_cusip_cashratio,Most recent quarterly cash and equivalents divided by current liabilities,MATRIX,80%,1,1
mdl230_us5000_cusip_cashsale,Average cash and equivalents in the trailing 12 months divided by trailing 12-month sales,MATRIX,86%,0,0
mdl230_us5000_cusip_cashsev,Total cash and equivalents divided by the sum of market value of common equity and book value of long term debt,MATRIX,89%,3,3
mdl230_us5000_cusip_ccacw,Working capital accruals: increase in accounts receivable + increase in inventory + decrease in accounts payable and accrued liabilities + decrease in accrued income taxes + net change in other assets and liabilities,MATRIX,79%,2,2
mdl230_us5000_cusip_ceroe,Trailing 12-month funds from operations divided by the average of current and previous year equity value,MATRIX,93%,0,0
mdl230_us5000_cusip_cfita,Trailing 12-month cash flow from investing activities divided by the average total assets over the last 4 quarters,MATRIX,98%,0,0
mdl230_us5000_cusip_cfleverage,Total liabilities divided by the trailing 12-month operating cash flow,MATRIX,89%,0,0
mdl230_us5000_cusip_cfroi,Trailing 12‑month cash flow divided by average invested capital over the same period; invested capital = common equity + long‑term debt + minority interest + preferred stock,MATRIX,96%,2,9
mdl230_us5000_cusip_cg3yroic,"3-year geometric growth rate of return on invested capital (ROIC), where ROIC = (TTM net income + interest expense) divided by average invested capital; invested capital = common equity + long-term debt + minority interest + preferred stock",MATRIX,88%,1,1
mdl230_us5000_cusip_cg3ysales,Geometric growth rate of trailing 12-month sales per share over the last 12 quarters,MATRIX,92%,1,2
mdl230_us5000_cusip_chg12msip,"12‑month relative change in short interest position, where SIP is shares sold short relative to shares outstanding",MATRIX,95%,0,0
mdl230_us5000_cusip_chg12mtotdebt,12‑month relative change in total debt (short‑term plus long‑term debt),MATRIX,83%,1,1
mdl230_us5000_cusip_chg3ycfast,"Most recent TTM operating cash flow minus comparable TTM operating cash flow from 12 quarters ago, scaled by average total assets",MATRIX,91%,0,0
mdl230_us5000_cusip_chg3yepsast,"Trailing 12-month EPS before extraordinary items minus EPS 12 quarters ago, scaled by average total assets per share",MATRIX,94%,0,0
mdl230_us5000_cusip_chg3yepsp,(TTM earnings per share − TTM earnings per share from 12 quarters ago) divided by month-end trading price,MATRIX,95%,1,2
mdl230_us5000_cusip_chg3yfcfast,(TTM free cash flow − TTM free cash flow from 12 quarters ago) divided by average total assets,MATRIX,94%,0,0
mdl230_us5000_cusip_chg3yocfast,"Most recent TTM operating cash flow minus that of 12 quarters ago, scaled by average total assets",MATRIX,92%,0,0
mdl230_us5000_cusip_chg6malpha18m,"Six-month change in the stock’s 18-month alpha, where alpha is the intercept from regressing monthly stock returns on S&P 500 monthly returns over the past 18 months",MATRIX,91%,1,1
mdl230_us5000_cusip_chgalpha12m,"Six-month change in a stock’s 12-month alpha, where alpha is the intercept from regressing the stock’s monthly returns on the S&P 500’s monthly returns over the last 12 months",MATRIX,93%,1,1
mdl230_us5000_cusip_chgalpha36m,"Six‑month change in a stock’s 36‑month alpha, where alpha is the intercept from regressing monthly returns on the S&P 500 over the last 36 months",MATRIX,85%,0,0
mdl230_us5000_cusip_chgars,Change in accounts receivable as a percentage of TTM sales compared with four quarters ago,MATRIX,84%,5,5
mdl230_us5000_cusip_chginvavgast,12-month change in quarterly total inventories scaled by the average of total assets at the most recent quarter end and four quarters prior,MATRIX,59%,1,1
mdl230_us5000_cusip_chgnoa,"Year‑over‑year change in net operating assets to total assets, where net operating assets = short‑term debt + long‑term debt + preferred equity + common equity − cash (most recent quarter)",MATRIX,88%,6,7
mdl230_us5000_cusip_chgollev,"Change in operating liability leverage from the current quarter to four quarters ago, where operating liability leverage = 1 − (short‑term debt + long‑term debt + common equity + preferred equity − cash) / (total assets − cash)",MATRIX,98%,2,2
mdl230_us5000_cusip_chgqtrepssurp,Change in quarterly earnings surprise actual EPS minus consensus estimate EPS scaled by the most recent closing price,MATRIX,92%,2,2
mdl230_us5000_cusip_chgreccast,Percent change in the accounts receivable to current assets ratio versus the same quarter one year ago,MATRIX,77%,0,0
mdl230_us5000_cusip_chgroeart,Quarterly arithmetic change in trailing-12-month earnings before extraordinary items divided by current total book equity,MATRIX,93%,1,1
mdl230_us5000_cusip_chgroepct,"Quarterly percentage change in ROE, where ROE is defined as trailing-twelve-month earnings before extraordinary items divided by current total book equity",MATRIX,93%,2,3
mdl230_us5000_cusip_chgsgasale,Yearly change in quarterly SG&A expenses minus the yearly change in quarterly sales,MATRIX,87%,0,0
mdl230_us5000_cusip_chgvolpre4y,Change in the most recent 6-month moving average of the monthly turnover ratio (avg monthly volume/shares outstanding) compared to the 12-month moving average of the monthly turnover ratio four years ago,MATRIX,77%,2,2
mdl230_us5000_cusip_cogsinvt,Absolute value of the difference between the yearly percent change in TTM cost of goods sold and the yearly percent change in inventory level,MATRIX,59%,0,0
mdl230_us5000_cusip_coreepsp,"Trailing 12-month earnings per share from operations, excluding special items, divided by the month-end trading price",MATRIX,99%,3,7
mdl230_us5000_cusip_covol,Slope of the least squares regression line of the last 60 months of monthly trading volume against time,MATRIX,81%,1,1
mdl230_us5000_cusip_cpgspea2y,"Consensus FY2 EPS forecast minus consensus FY1 EPS forecast, divided by the FY1 consensus forecast",MATRIX,99%,0,0
mdl230_us5000_cusip_cre_cf,Slope between market-adjusted returns around earnings announcements and the yearly change in quarterly actual EPS tracked by First Call,MATRIX,82%,0,0
mdl230_us5000_cusip_ctpmto,Exponentially weighted put‑to‑call ratio for out‑of‑the‑money options,MATRIX,86%,0,0
mdl230_us5000_cusip_curindbp_,"Stock’s current book-to-price ratio minus the industry average BP, scaled by the cross-sectional standard deviation of BPs in the relative universe",MATRIX,96%,4,4
mdl230_us5000_cusip_curindcfp_,"Stock’s trailing 12-month cash flow-to-price ratio minus the industry average, scaled by the standard deviation of CFPs in the relative universe",MATRIX,94%,1,1
mdl230_us5000_cusip_curindcoreepsp_,"TTM core earnings-to-price ratio minus the industry average, standardized by the industry standard deviation within the relative universe",MATRIX,96%,0,0
mdl230_us5000_cusip_curinddivp_,"Stock’s trailing 12‑month dividend yield minus the industry average dividend yield, scaled by the cross‑sectional standard deviation of dividend yields in the relative universe",MATRIX,97%,0,0
mdl230_us5000_cusip_curindebitdaev_,Industry normalized z score of TTM EBITDA to enterprise value the stock’s ratio minus the industry average divided by the industry standard deviation within the relative universe,MATRIX,95%,1,1
mdl230_us5000_cusip_curindebitdap_,"Trailing 12-month EBITDA-to-price ratio minus the industry average, standardized by the industry standard deviation within the relative universe",MATRIX,94%,0,0
mdl230_us5000_cusip_curindep_,"Industry‑standardized EP measure: the stock’s TTM earnings‑to‑price ratio less the industry average, divided by the industry standard deviation",MATRIX,96%,1,1
mdl230_us5000_cusip_curindfcfp_,Industry normalized z score of TTM free cash flow to price the stock’s ratio minus the industry average divided by the industry standard deviation within the relative universe,MATRIX,96%,3,3
mdl230_us5000_cusip_curindocfp_,"Industry-normalized z-score of the stock’s trailing 12-month operating cash flow-to-price ratio, computed as OCFP minus the industry average and divided by the cross-sectional standard deviation within the relative universe",MATRIX,96%,5,5
mdl230_us5000_cusip_curindocfta_,"Stock’s TTM operating cash flow-to-total assets ratio minus the industry average, deflated by the standard deviation of OCFTAs in the same relative universe",MATRIX,96%,10,13
mdl230_us5000_cusip_curindsp_,"Industry-normalized z-score of the stock’s trailing 12-month sales-to-price ratio, computed as SP minus the industry average and divided by the cross-sectional standard deviation within the relative universe",MATRIX,95%,7,8
mdl230_us5000_cusip_curratio,Most recent quarter’s current assets divided by most recent quarter’s current liabilities,MATRIX,81%,1,1
mdl230_us5000_cusip_cv4qsales3y,Standard deviation of prior 12 quarters’ trailing 12-month sales per share divided by the mean over the same period,MATRIX,88%,0,0
mdl230_us5000_cusip_cvopinc,Standard deviation of trailing 12-month operating income per share over the prior 12 quarters divided by the mean over the same period (coefficient of variation of OPINC TTM over 12 quarters),MATRIX,85%,0,0
mdl230_us5000_cusip_cvvolp20d,Coefficient of variation of the last 20 days of closing prices divided by the coefficient of variation of daily trading volume over the same period,MATRIX,100%,2,2
mdl230_us5000_cusip_cws,"Average working capital over the trailing 12 months divided by total sales over the same period, where working capital equals inventory plus accounts receivable minus accounts payable",MATRIX,78%,0,0
mdl230_us5000_cusip_d41isr,14‑day Relative Strength Index measuring average up and down price moves to indicate overbought or oversold conditions,MATRIX,100%,7,7
mdl230_us5000_cusip_dcc,"Most recent quarterly cash flow from operations minus cash dividends, divided by current interest-bearing debt",MATRIX,76%,1,1
mdl230_us5000_cusip_debtcf,Trailing 12-month cash flow divided by the sum of the most recent long-term debt and short-term interest-bearing debt,MATRIX,78%,0,0
