Field,Description,Type,Coverage,Users,Alphas
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_deviation,Deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_mean,Average of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_median,Median of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_range,Range of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_std,Standard deviation of Sentiment Standard deviation,MATRIX,72%,2,2
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_trend,Trend of Sentiment Standard deviation,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_trend2,Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_tsrank,End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_trend,trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_trend2,trend2 of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_tsrank,tsrank of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_daydiff,daydiff of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_deviation,deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_mean,mean of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_median,median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_range,range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_std,std of Sentiment,MATRIX,72%,2,3
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_trend,trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_trend2,trend2 of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_z_tsrank,tsrank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_daydiff,daydiff of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_deviation,deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean,mean of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_daydiff,Daily difference of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_deviation,Deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_mean,Average of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_median,Median of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_range,Range of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_std,Standard deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_trend,Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_trend2,Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_mean_tsrank,End-of-day time series rank of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_median,median of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_range,range of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std,std of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_daydiff,Daily difference of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_deviation,Deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_mean,Average of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_median,Median of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_range,Range of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_std,Standard deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_trend,Trend of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_trend2,Trend of Sentiment Standard deviation,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_std_tsrank,End-of-day time series rank of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_trend,trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_trend2,trend2 of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_tsrank,tsrank of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_daydiff,daydiff of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_deviation,deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_mean,mean of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_median,median of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_range,range of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_std,std of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_trend,trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_trend2,trend2 of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_sent_z_tsrank,tsrank of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_daydiff,14-day Volume weighted average of Daily difference of Sentiment,MATRIX,71%,24,101
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_deviation,14-day Volume weighted average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean,14-day Volume weighted average of Average of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_daydiff,14-day Volume weighted average of Daily difference of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_deviation,14-day Volume weighted average of Deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_mean,14-day Volume weighted average of Average of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_median,14-day Volume weighted average of Median of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_range,14-day Volume weighted average of Range of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_std,14-day Volume weighted average of Standard deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_trend,14-day Volume weighted average of Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_trend2,14-day Volume weighted average of Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_mean_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_median,14-day Volume weighted average of Median of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_range,14-day Volume weighted average of Range of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std,14-day Volume weighted average of Standard deviation of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_daydiff,14-day Volume weighted average of Daily difference of Sentiment Standard deviation,MATRIX,71%,2,2
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_deviation,14-day Volume weighted average of Deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_mean,14-day Volume weighted average of Average of Sentiment Standard deviation,MATRIX,71%,1,2
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_median,14-day Volume weighted average of Median of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_range,14-day Volume weighted average of Range of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_std,14-day Volume weighted average of Standard deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_trend,14-day Volume weighted average of Trend of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_trend2,14-day Volume weighted average of Trend of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_std_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_trend,14-day Volume weighted average of Trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_trend2,14-day Volume weighted average of Trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_daydiff,14-day Volume weighted average of Daily difference of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_deviation,14-day Volume weighted average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_mean,14-day Volume weighted average of Average of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_median,14-day Volume weighted average of Median of Sentiment,MATRIX,71%,1,2
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_range,14-day Volume weighted average of Range of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_std,14-day Volume weighted average of Standard deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_trend,14-day Volume weighted average of Trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_trend2,14-day Volume weighted average of Trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_ew_sent_z_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_daydiff,14-day Volume weighted average of Daily difference of Sentiment,MATRIX,70%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_deviation,14-day Volume weighted average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean,14-day Volume weighted average of Average of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_daydiff,14-day Volume weighted average of Daily difference of Sentiment Average,MATRIX,70%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_deviation,14-day Volume weighted average of Deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_mean,14-day Volume weighted average of Average of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_median,14-day Volume weighted average of Median of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_range,14-day Volume weighted average of Range of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_std,14-day Volume weighted average of Standard deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_trend,14-day Volume weighted average of Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_trend2,14-day Volume weighted average of Trend of Sentiment Average,MATRIX,70%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_mean_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_median,14-day Volume weighted average of Median of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_range,14-day Volume weighted average of Range of Sentiment,MATRIX,70%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std,14-day Volume weighted average of Standard deviation of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_daydiff,14-day Volume weighted average of Daily difference of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_deviation,14-day Volume weighted average of Deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_mean,14-day Volume weighted average of Average of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_median,14-day Volume weighted average of Median of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_range,14-day Volume weighted average of Range of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_std,14-day Volume weighted average of Standard deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_trend,14-day Volume weighted average of Trend of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_trend2,14-day Volume weighted average of Trend of Sentiment Standard deviation,MATRIX,70%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_std_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_trend,14-day Volume weighted average of Trend of Sentiment,MATRIX,70%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_trend2,14-day Volume weighted average of Trend of Sentiment,MATRIX,70%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_daydiff,14-day Volume weighted average of Daily difference of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_deviation,14-day Volume weighted average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_mean,14-day Volume weighted average of Average of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_median,14-day Volume weighted average of Median of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_range,14-day Volume weighted average of Range of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_std,14-day Volume weighted average of Standard deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_trend,14-day Volume weighted average of Trend of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_trend2,14-day Volume weighted average of Trend of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted14d_sent_z_tsrank,14-day Volume weighted average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted28d_ew_sent_daydiff,28-day Volume weighted average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted28d_ew_sent_deviation,28-day Volume weighted average of Deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted28d_ew_sent_mean,28-day Volume weighted average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_volweighted28d_ew_sent_mean_daydiff,28-day Volume weighted average of Daily difference of Sentiment Average,MATRIX,72%,0,0
